0,0,0,0.00242911087110482
4.26666666666667,0.24,0.52,0.00242911087110827
4.26666666666667,0.24,0.693333333333333,0.00242911087111098
4.26666666666667,0.24,0.866666666666667,0.00242911087111216
4.26666666666667,0.24,1.04,0.00242911087110656
4.26666666666667,0.24,1.21333333333333,0.00242911087110337
4.26666666666667,0.24,1.38666666666667,0.00242911087112289
4.26666666666667,0.24,1.56,0.00242911087112547
4.26666666666667,0.36,0,0.00242911087111157
4.26666666666667,0.36,0.173333333333333,0.00242911087112987
4.26666666666667,0.36,0.346666666666667,0.00242911087113175
4.26666666666667,0.36,0.52,0.00242911087112452
4.26666666666667,0.36,0.693333333333333,0.00242911087115645
4.26666666666667,0.36,0.866666666666667,0.00242911087111353
4.26666666666667,0.36,1.04,0.00242911087112587
4.26666666666667,0.36,1.21333333333333,0.00242911087113099
4.26666666666667,0.36,1.38666666666667,0.00242911087111345
4.26666666666667,0.36,1.56,0.00242911087110535
4.26666666666667,0.48,0,0.00242911087111023
4.26666666666667,0.48,0.173333333333333,0.00242911087110514
4.26666666666667,0.48,0.346666666666667,0.00242911087111333
4.26666666666667,0.48,0.52,0.00242911087111109
4.26666666666667,0.48,0.693333333333333,0.00242911087113571
4.26666666666667,0.48,0.866666666666667,0.00242911087111752
4.26666666666667,0.48,1.04,0.00242911087109028
4.26666666666667,0.48,1.21333333333333,0.00242911087112039
4.26666666666667,0.48,1.38666666666667,0.0024291108711053
4.26666666666667,0.48,1.56,0.0024291108711205
4.26666666666667,0.6,0,0.00242911087110686
4.26666666666667,0.6,0.173333333333333,0.00242911087112936
4.26666666666667,0.6,0.346666666666667,0.00242911087111649
4.26666666666667,0.6,0.52,0.00242911087113132
4.26666666666667,0.6,0.693333333333333,0.00242911087111209
4.26666666666667,0.6,0.866666666666667,0.00242911087111021
4.26666666666667,0.6,1.04,0.0024291108711011
4.26666666666667,0.6,1.21333333333333,0.00242911087111694
4.26666666666667,0.6,1.38666666666667,0.00242911087111761
4.26666666666667,0.6,1.56,0.00242911087110828
4.26666666666667,0.72,0,0.0024291108711108
4.26666666666667,0.72,0.173333333333333,0.00242911087110879
4.26666666666667,0.72,0.346666666666667,0.0024291108711316
4.26666666666667,0.72,0.52,0.00242911087110016
4.26666666666667,0.72,0.693333333333333,0.00242911087111187
4.26666666666667,0.72,0.866666666666667,0.00242911087111879
4.26666666666667,0.72,1.04,0.00242911087110465
4.26666666666667,0.72,1.21333333333333,0.00242911087112563
4.26666666666667,0.72,1.38666666666667,0.00242911087112673
4.26666666666667,0.72,1.56,0.00242911087111606
4.26666666666667,0.84,0,0.00242911087109635
4.26666666666667,0.84,0.173333333333333,0.00242911087110576
4.26666666666667,0.84,0.346666666666667,0.00242911087109473
4.26666666666667,0.84,0.52,0.00242911087111895
4.26666666666667,0.84,0.693333333333333,0.00242911087112817
4.26666666666667,0.84,0.866666666666667,0.00242911087113755
4.26666666666667,0.84,1.04,0.00242911087112895
4.26666666666667,0.84,1.21333333333333,0.00242911087111427
4.26666666666667,0.84,1.38666666666667,0.00242911087111494
4.26666666666667,0.84,1.56,0.00242911087109153
4.26666666666667,0.96,0,0.00242911087109979
4.26666666666667,0.96,0.173333333333333,0.00242911087110514
4.26666666666667,0.96,0.346666666666667,0.00242911087109587
4.26666666666667,0.96,0.52,0.00242911087111234
4.26666666666667,0.96,0.693333333333333,0.00242911087111868
4.26666666666667,0.96,0.866666666666667,0.00242911087113369
4.26666666666667,0.96,1.04,0.00242911087110821
4.26666666666667,0.96,1.21333333333333,0.00242911087110933
4.26666666666667,0.96,1.38666666666667,0.00242911087111736
4.26666666666667,0.96,1.56,0.00242911087111986
4.26666666666667,1.08,0,0.00242911087113841
4.26666666666667,1.08,0.173333333333333,0.00242911087110578
4.26666666666667,1.08,0.346666666666667,0.0024291108711275
4.26666666666667,1.08,0.52,0.00242911087111532
4.26666666666667,1.08,0.693333333333333,0.00242911087111532
4.26666666666667,1.08,0.866666666666667,0.00242911087111713
4.26666666666667,1.08,1.04,0.00242911087110569
4.26666666666667,1.08,1.21333333333333,0.00242911087110316
4.26666666666667,1.08,1.38666666666667,0.00242911087112451
4.26666666666667,1.08,1.56,0.00242911087112428
6.4,0,0,0.00242911087109752
6.4,0,0.173333333333333,0.00242911087111604
6.4,0,0.346666666666667,0.00242911087111356
6.4,0,0.52,0.0024291108711007
6.4,0,0.693333333333333,0.00242911087111249
6.4,0,0.866666666666667,0.00242911087110575
6.4,0,1.04,0.00242911087110573
6.4,0,1.21333333333333,0.00242911087110136
6.4,0,1.38666666666667,0.00242911087110663
6.4,0,1.56,0.002429110871124
6.4,0.12,0,0.0024291108711346
6.4,0.12,0.173333333333333,0.00242911087111842
6.4,0.12,0.346666666666667,0.00242911087111285
6.4,0.12,0.52,0.00242911087110729
6.4,0.12,0.693333333333333,0.00242911087112409
6.4,0.12,0.866666666666667,0.00242911087111271
6.4,0.12,1.04,0.00242911087110117
6.4,0.12,1.21333333333333,0.0024291108711076
6.4,0.12,1.38666666666667,0.00242911087110763
6.4,0.12,1.56,0.0024291108711143
6.4,0.24,0,0.00242911087108909
6.4,0.24,0.173333333333333,0.00242911087110463
6.4,0.24,0.346666666666667,0.0024291108711147
6.4,0.24,0.52,0.00242911087111126
6.4,0.24,0.693333333333333,0.00242911087112654
6.4,0.24,0.866666666666667,0.00242911087110904
6.4,0.24,1.04,0.00242911087110768
6.4,0.24,1.21333333333333,0.00242911087111094
6.4,0.24,1.38666666666667,0.0024291108711048
6.4,0.24,1.56,0.00242911087110979
6.4,0.36,0,0.00242911087111346
6.4,0.36,0.173333333333333,0.00242911087110821
6.4,0.36,0.346666666666667,0.00242911087110895
6.4,0.36,0.52,0.00242911087113276
6.4,0.36,0.693333333333333,0.00242911087113142
6.4,0.36,0.866666666666667,0.00242911087111328
6.4,0.36,1.04,0.00242911087108565
6.4,0.36,1.21333333333333,0.0024291108711032
6.4,0.36,1.38666666666667,0.00242911087111557
6.4,0.36,1.56,0.00242911087112141
6.4,0.48,0,0.00242911087111304
6.4,0.48,0.173333333333333,0.0024291108711039
6.4,0.48,0.346666666666667,0.0024291108711172
6.4,0.48,0.52,0.00242911087109467
6.4,0.48,0.693333333333333,0.00242911087109126
6.4,0.48,0.866666666666667,0.00242911087109753
6.4,0.48,1.04,0.00242911087111131
6.4,0.48,1.21333333333333,0.00242911087108936
6.4,0.48,1.38666666666667,0.00242911087111558
6.4,0.48,1.56,0.0024291108711218
6.4,0.6,0,0.00242911087111292
6.4,0.6,0.173333333333333,0.00242911087111532
6.4,0.6,0.346666666666667,0.00242911087110505
6.4,0.6,0.52,0.00242911087110869
6.4,0.6,0.693333333333333,0.0024291108711145
6.4,0.6,0.866666666666667,0.00242911087112862
6.4,0.6,1.04,0.00242911087111048
6.4,0.6,1.21333333333333,0.0024291108711114
6.4,0.6,1.38666666666667,0.00242911087111411
6.4,0.6,1.56,0.00242911087109936
6.4,0.72,0,0.00242911087113449
6.4,0.72,0.173333333333333,0.00242911087111564
6.4,0.72,0.346666666666667,0.0024291108710944
6.4,0.72,0.52,0.00242911087110656
6.4,0.72,0.693333333333333,0.00242911087113298
6.4,0.72,0.866666666666667,0.00242911087113125
6.4,0.72,1.04,0.00242911087111012
6.4,0.72,1.21333333333333,0.0024291108711078
6.4,0.72,1.38666666666667,0.00242911087110476
6.4,0.72,1.56,0.00242911087110978
6.4,0.84,0,0.00242911087111382
6.4,0.84,0.173333333333333,0.00242911087111421
6.4,0.84,0.346666666666667,0.00242911087112907
6.4,0.84,0.52,0.00242911087111198
6.4,0.84,0.693333333333333,0.00242911087111089
6.4,0.84,0.866666666666667,0.00242911087110057
6.4,0.84,1.04,0.00242911087110177
6.4,0.84,1.21333333333333,0.00242911087110712
6.4,0.84,1.38666666666667,0.00242911087108745
6.4,0.84,1.56,0.00242911087110735
6.4,0.96,0,0.0024291108711208
6.4,0.96,0.173333333333333,0.00242911087110771
6.4,0.96,0.346666666666667,0.00242911087113118
6.4,0.96,0.52,0.00242911087112441
6.4,0.96,0.693333333333333,0.00242911087110674
6.4,0.96,0.866666666666667,0.00242911087113404
6.4,0.96,1.04,0.00242911087110276
6.4,0.96,1.21333333333333,0.00242911087111052
6.4,0.96,1.38666666666667,0.00242911087111209
6.4,0.96,1.56,0.00242911087110328
6.4,1.08,0,0.0024291108711208
6.4,1.08,0.173333333333333,0.00242911087111848
6.4,1.08,0.346666666666667,0.00242911087112154
6.4,1.08,0.52,0.00242911087113221
6.4,1.08,0.693333333333333,0.00242911087112133
6.4,1.08,0.866666666666667,0.00242911087111959
6.4,1.08,1.04,0.00242911087110676
6.4,1.08,1.21333333333333,0.00242911087110506
6.4,1.08,1.38666666666667,0.00242911087110768
6.4,1.08,1.56,0.00242911087111127
8.53333333333333,0,0,0.00242911087111002
8.53333333333333,0,0.173333333333333,0.00242911087112051
8.53333333333333,0,0.346666666666667,0.00242911087112543
8.53333333333333,0,0.52,0.00242911087111131
8.53333333333333,0,0.693333333333333,0.00242911087114001
8.53333333333333,0,0.866666666666667,0.00242911087112117
8.53333333333333,0,1.04,0.00242911087110645
8.53333333333333,0,1.21333333333333,0.00242911087109313
8.53333333333333,0,1.38666666666667,0.00242911087113122
8.53333333333333,0,1.56,0.0024291108711377
8.53333333333333,0.12,0,0.00242911087111848
8.53333333333333,0.12,0.173333333333333,0.00242911087112576
8.53333333333333,0.12,0.346666666666667,0.00242911087111084
8.53333333333333,0.12,0.52,0.00242911087113023
8.53333333333333,0.12,0.693333333333333,0.00242911087113676
8.53333333333333,0.12,0.866666666666667,0.00242911087113902
8.53333333333333,0.12,1.04,0.00242911087111177
8.53333333333333,0.12,1.21333333333333,0.00242911087112997
8.53333333333333,0.12,1.38666666666667,0.00242911087111265
8.53333333333333,0.12,1.56,0.00242911087109767
8.53333333333333,0.24,0,0.00242911087109449
8.53333333333333,0.24,0.173333333333333,0.0024291108711333
8.53333333333333,0.24,0.346666666666667,0.00242911087111236
8.53333333333333,0.24,0.52,0.00242911087111742
8.53333333333333,0.24,0.693333333333333,0.00242911087114718
8.53333333333333,0.24,0.866666666666667,0.00242911087111485
8.53333333333333,0.24,1.04,0.00242911087110728
8.53333333333333,0.24,1.21333333333333,0.00242911087112991
8.53333333333333,0.24,1.38666666666667,0.00242911087111941
8.53333333333333,0.24,1.56,0.00242911087112061
8.53333333333333,0.36,0,0.00242911087111303
8.53333333333333,0.36,0.173333333333333,0.00242911087110986
8.53333333333333,0.36,0.346666666666667,0.00242911087113009
8.53333333333333,0.36,0.52,0.00242911087111728
8.53333333333333,0.36,0.693333333333333,0.00242911087111637
8.53333333333333,0.36,0.866666666666667,0.00242911087112148
8.53333333333333,0.36,1.04,0.00242911087111234
8.53333333333333,0.36,1.21333333333333,0.0024291108711257
8.53333333333333,0.36,1.38666666666667,0.00242911087110635
8.53333333333333,0.36,1.56,0.00242911087109151
8.53333333333333,0.48,0,0.00242911087112391
8.53333333333333,0.48,0.173333333333333,0.00242911087112727
8.53333333333333,0.48,0.346666666666667,0.00242911087112185
8.53333333333333,0.48,0.52,0.0024291108711229
8.53333333333333,0.48,0.693333333333333,0.00242911087111048
8.53333333333333,0.48,0.866666666666667,0.00242911087111907
8.53333333333333,0.48,1.04,0.00242911087112824
8.53333333333333,0.48,1.21333333333333,0.00242911087114255
8.53333333333333,0.48,1.38666666666667,0.00242911087111145
8.53333333333333,0.48,1.56,0.00242911087110725
8.53333333333333,0.6,0,0.00242911087109342
8.53333333333333,0.6,0.173333333333333,0.00242911087113017
8.53333333333333,0.6,0.346666666666667,0.00242911087111287
8.53333333333333,0.6,0.52,0.00242911087112317
8.53333333333333,0.6,0.693333333333333,0.0024291108711194
8.53333333333333,0.6,0.866666666666667,0.00242911087112776
8.53333333333333,0.6,1.04,0.00242911087109321
8.53333333333333,0.6,1.21333333333333,0.00242911087109324
8.53333333333333,0.6,1.38666666666667,0.00242911087112378
8.53333333333333,0.6,1.56,0.00242911087110009
8.53333333333333,0.72,0,0.00242911087111086
8.53333333333333,0.72,0.173333333333333,0.00242911087111472
8.53333333333333,0.72,0.346666666666667,0.00242911087110038
8.53333333333333,0.72,0.52,0.00242911087112077
8.53333333333333,0.72,0.693333333333333,0.00242911087112012
8.53333333333333,0.72,0.866666666666667,0.00242911087112973
8.53333333333333,0.72,1.04,0.00242911087111664
8.53333333333333,0.72,1.21333333333333,0.00242911087111959
8.53333333333333,0.72,1.38666666666667,0.00242911087111532
8.53333333333333,0.72,1.56,0.00242911087112687
8.53333333333333,0.84,0,0.00242911087113536
8.53333333333333,0.84,0.173333333333333,0.0024291108711216
8.53333333333333,0.84,0.346666666666667,0.00242911087111688
8.53333333333333,0.84,0.52,0.00242911087112002
8.53333333333333,0.84,0.693333333333333,0.00242911087113931
8.53333333333333,0.84,0.866666666666667,0.00242911087112706
8.53333333333333,0.84,1.04,0.00242911087111947
8.53333333333333,0.84,1.21333333333333,0.00242911087110512
8.53333333333333,0.84,1.38666666666667,0.00242911087111048
8.53333333333333,0.84,1.56,0.00242911087109058
8.53333333333333,0.96,0,0.00242911087113893
8.53333333333333,0.96,0.173333333333333,0.00242911087112615
8.53333333333333,0.96,0.346666666666667,0.00242911087111917
8.53333333333333,0.96,0.52,0.00242911087113324
8.53333333333333,0.96,0.693333333333333,0.00242911087112874
8.53333333333333,0.96,0.866666666666667,0.00242911087110424
8.53333333333333,0.96,1.04,0.00242911087111805
8.53333333333333,0.96,1.21333333333333,0.00242911087111292
8.53333333333333,0.96,1.38666666666667,0.00242911087111395
8.53333333333333,0.96,1.56,0.00242911087110214
8.53333333333333,1.08,0,0.00242911087114328
8.53333333333333,1.08,0.173333333333333,0.00242911087112148
8.53333333333333,1.08,0.346666666666667,0.00242911087113475
8.53333333333333,1.08,0.52,0.00242911087112295
8.53333333333333,1.08,0.693333333333333,0.00242911087112696
8.53333333333333,1.08,0.866666666666667,0.00242911087112704
8.53333333333333,1.08,1.04,0.00242911087111578
8.53333333333333,1.08,1.21333333333333,0.00242911087112641
8.53333333333333,1.08,1.38666666666667,0.00242911087111887
8.53333333333333,1.08,1.56,0.00242911087113616
10.6666666666667,0,0,0.00242911087110143
10.6666666666667,0,0.173333333333333,0.00242911087112473
10.6666666666667,0,0.346666666666667,0.00242911087112901
10.6666666666667,0,0.52,0.00242911087110467
10.6666666666667,0,0.693333333333333,0.00242911087110694
10.6666666666667,0,0.866666666666667,0.00242911087112341
10.6666666666667,0,1.04,0.00242911087109071
10.6666666666667,0,1.21333333333333,0.00242911087111764
10.6666666666667,0,1.38666666666667,0.0024291108711253
10.6666666666667,0,1.56,0.0024291108711283
10.6666666666667,0.12,0,0.00242911087113958
10.6666666666667,0.12,0.173333333333333,0.00242911087112337
10.6666666666667,0.12,0.346666666666667,0.0024291108711244
10.6666666666667,0.12,0.52,0.00242911087110542
10.6666666666667,0.12,0.693333333333333,0.002429110871124
10.6666666666667,0.12,0.866666666666667,0.00242911087111188
10.6666666666667,0.12,1.04,0.00242911087109183
10.6666666666667,0.12,1.21333333333333,0.00242911087110096
10.6666666666667,0.12,1.38666666666667,0.00242911087106809
10.6666666666667,0.12,1.56,0.00242911087109927
10.6666666666667,0.24,0,0.00242911087111348
10.6666666666667,0.24,0.173333333333333,0.00242911087111234
10.6666666666667,0.24,0.346666666666667,0.00242911087110502
10.6666666666667,0.24,0.52,0.00242911087109232
10.6666666666667,0.24,0.693333333333333,0.00242911087114653
10.6666666666667,0.24,0.866666666666667,0.00242911087112543
10.6666666666667,0.24,1.04,0.00242911087109952
10.6666666666667,0.24,1.21333333333333,0.00242911087110807
10.6666666666667,0.24,1.38666666666667,0.00242911087110865
10.6666666666667,0.24,1.56,0.00242911087110954
10.6666666666667,0.36,0,0.0024291108710979
10.6666666666667,0.36,0.173333333333333,0.0024291108711143
10.6666666666667,0.36,0.346666666666667,0.00242911087112717
10.6666666666667,0.36,0.52,0.00242911087111526
10.6666666666667,0.36,0.693333333333333,0.00242911087109898
10.6666666666667,0.36,0.866666666666667,0.00242911087110727
10.6666666666667,0.36,1.04,0.00242911087109001
10.6666666666667,0.36,1.21333333333333,0.00242911087109668
10.6666666666667,0.36,1.38666666666667,0.00242911087111626
10.6666666666667,0.36,1.56,0.00242911087111693
10.6666666666667,0.48,0,0.00242911087111049
10.6666666666667,0.48,0.173333333333333,0.0024291108711317
10.6666666666667,0.48,0.346666666666667,0.00242911087111334
10.6666666666667,0.48,0.52,0.00242911087111056
10.6666666666667,0.48,0.693333333333333,0.00242911087111257
10.6666666666667,0.48,0.866666666666667,0.00242911087111327
10.6666666666667,0.48,1.04,0.00242911087109446
10.6666666666667,0.48,1.21333333333333,0.00242911087110317
10.6666666666667,0.48,1.38666666666667,0.00242911087113459
10.6666666666667,0.48,1.56,0.0024291108711208
10.6666666666667,0.6,0,0.00242911087112085
10.6666666666667,0.6,0.173333333333333,0.00242911087111754
10.6666666666667,0.6,0.346666666666667,0.0024291108711035
10.6666666666667,0.6,0.52,0.00242911087113063
10.6666666666667,0.6,0.693333333333333,0.00242911087112346
10.6666666666667,0.6,0.866666666666667,0.00242911087112834
10.6666666666667,0.6,1.04,0.0024291108711004
10.6666666666667,0.6,1.21333333333333,0.00242911087112035
10.6666666666667,0.6,1.38666666666667,0.00242911087111902
10.6666666666667,0.6,1.56,0.00242911087109376
10.6666666666667,0.72,0,0.00242911087109523
10.6666666666667,0.72,0.173333333333333,0.0024291108711366
10.6666666666667,0.72,0.346666666666667,0.0024291108711234
10.6666666666667,0.72,0.52,0.00242911087110667
10.6666666666667,0.72,0.693333333333333,0.00242911087112298
10.6666666666667,0.72,0.866666666666667,0.00242911087112445
10.6666666666667,0.72,1.04,0.00242911087111787
10.6666666666667,0.72,1.21333333333333,0.00242911087111404
10.6666666666667,0.72,1.38666666666667,0.00242911087112036
10.6666666666667,0.72,1.56,0.0024291108711134
10.6666666666667,0.84,0,0.0024291108711287
10.6666666666667,0.84,0.173333333333333,0.00242911087112306
10.6666666666667,0.84,0.346666666666667,0.00242911087113271
10.6666666666667,0.84,0.52,0.0024291108711423
10.6666666666667,0.84,0.693333333333333,0.0024291108711094
10.6666666666667,0.84,0.866666666666667,0.00242911087110906
10.6666666666667,0.84,1.04,0.00242911087110498
10.6666666666667,0.84,1.21333333333333,0.0024291108710956
10.6666666666667,0.84,1.38666666666667,0.00242911087111425
10.6666666666667,0.84,1.56,0.00242911087111661
10.6666666666667,0.96,0,0.00242911087112371
10.6666666666667,0.96,0.173333333333333,0.00242911087111246
10.6666666666667,0.96,0.346666666666667,0.00242911087110308
10.6666666666667,0.96,0.52,0.00242911087111984
10.6666666666667,0.96,0.693333333333333,0.00242911087109719
10.6666666666667,0.96,0.866666666666667,0.00242911087112546
10.6666666666667,0.96,1.04,0.00242911087109181
10.6666666666667,0.96,1.21333333333333,0.00242911087110636
10.6666666666667,0.96,1.38666666666667,0.00242911087111662
10.6666666666667,0.96,1.56,0.00242911087112003
10.6666666666667,1.08,0,0.00242911087114071
10.6666666666667,1.08,0.173333333333333,0.00242911087112546
10.6666666666667,1.08,0.346666666666667,0.00242911087112552
10.6666666666667,1.08,0.52,0.00242911087110539
10.6666666666667,1.08,0.693333333333333,0.00242911087109648
10.6666666666667,1.08,0.866666666666667,0.00242911087113396
10.6666666666667,1.08,1.04,0.00242911087108658
10.6666666666667,1.08,1.21333333333333,0.00242911087109931
10.6666666666667,1.08,1.38666666666667,0.00242911087109979
10.6666666666667,1.08,1.56,0.00242911087111633
12.8,0,0,0.00242911087109367
