0.223,0.003,0.467183399379735
0.223,0.002,0.467183399379735
0.223,0.001,0.467183399379735
0.223,-0,0.467183399379735
0.148666666666667,0.003,0.339581066323735
0.148666666666667,0.002,0.339581066323735
0.148666666666667,0.001,0.339581066323735
0.148666666666667,-0,0.339581066323735
0.0743333333333333,0.003,0.211978733267832
0.0743333333333333,0.002,0.211978733267832
0.0743333333333333,0.001,0.211978733267832
0.0743333333333333,-0,0.211978733267832
-0,0.003,0.0843764002118819
-0,0.002,0.0843764002118834
-0,0.001,0.0843764002118819
-0,-0,0.0843764002118819
0.223,0.003,0.0571716436059078
0.223,0.002,0.0571042221535867
0.223,0.001,0.05703680070126
0.223,-0,0.0569693792489397
0.148666666666667,0.003,0.0497593346866607
0.148666666666667,0.002,0.0496919132343399
0.148666666666667,0.001,0.0496244917820175
0.148666666666667,-0,0.0495570703296935
0.0743333333333333,0.003,0.0423470257674196
0.0743333333333333,0.002,0.0422796043150931
0.0743333333333333,0.001,0.0422121828627738
0.0743333333333333,-0,0.0421447614104494
-0,0.003,0.0349160759227349
-0,0.002,0.034848690446033
-0,0.001,0.0347813049693388
-0,-0,0.0347139194926422
